StateID,PUMA,MSA,RentalRates_2017_19,ChangeInRentalRates,Share_15_24_2017_19,Change_15_24,Share_25_34_2017_19,Change_25_34,Share_35_44_2017_19,Change_35_44,Share_45_54_2017_19,Change_45_54,Share_55_64_2017_19,Change_55_64,Share_65_2017_19,Change_65,Share_less30_2017_19,Change_less30,Share_30_50_2017_19,Change_30_50,Share_50_80_2017_19,Change_50_80,Share_80_120_2017_19,Change_80_120,Share_120_200_2017_19,Change_120_200,Share_great200_2017_19,Change_great200,Share_bur_gre30_17_19,Change_bur_gre30,ONE_UNIT_2017_19,ChangeIn_oneUnit,UNIT_2_TO_4_2017_19,ChangeIn_2to4Unit,UNIT_5_TO_49_2017_19,ChangeIn_5to49Unit,UNIT_50over_2017_19,ChangeIn_over50Unit,pre1950_17_19,change_pre1950,post2000_17_19,change_post2000,vacant_rental_17_19,change_vacant_rental,unemployed_17_19,change_unemployed,noHS_17_19,change_noHS,bach_17_19,change_bach,Share_aff_17_19,Change_aff,Share_rent_lowInc_17_19,Change_rent_lowInc,Share_lowInc_unaff_17_19,Change_lowInc_unaff,mobile_share_2017_19,change_mobile_share,PopulationDensity2021,Subsidized_share,HCV_share,PBS8_share,PH_share,Share_1_Unit_perm_17_19,Share_2_Unit_perm_17_19,Share_3_4_Unit_perm17_19,Share_5more_Unit_perm17_19,fullMSA,outMSA,partMSA,MostInMSA
4,122,"Phoenix-Mesa-Chandler, AZ Metro Area",0.544252836,-0.0666988,0.112203323,-0.009718885,0.23633307,-0.065835758,0.255122627,-0.002024196,0.189517405,0.049554676,0.111906646,0.00406001,0.09491693,0.023964153,0.257693829,-0.199702785,0.226147152,0.03578991,0.242049051,0.043761909,0.160897943,0.071686572,0.090684335,0.038366822,0.02252769,0.003882513,0.51822863,-0.156742415,0.404770354,0.022953359,0.100898411,-0.006868437,0.363753525,-0.057313702,0.120323502,0.067843038,0.026186709,-0.017249317,0.058306962,-0.016055672,0.029737662,-0.079850411,0.035205696,-0.018777096,0.436570411,-0.010101013,0.034018987,-0.003469613,0.618615128,-0.022246591,0.493606627,0.043157824,0.211698057,0.00210124,0.00554436,-0.017588675,8075.6,0.03363188,0.013404339,0.016430149,0.003797392,0.715056771,0.014835074,0.006101856,0.264006299,1,0,0,0
4,123,"Phoenix-Mesa-Chandler, AZ Metro Area",0.462240982,-0.082937921,0.074049477,-0.06769074,0.303731529,-0.0114863,0.255146937,-0.041975539,0.189149925,0.043419864,0.132720405,0.055059502,0.045201727,0.022673213,0.173211024,-0.067025948,0.171737506,-0.011593812,0.288913332,0.04093848,0.207703802,0.0275966,0.119687033,-0.009640336,0.038747302,0.019725015,0.535248212,-0.055839171,0.599059705,0.042916065,0.058111042,-0.010216961,0.25435783,-0.05912767,0.07972588,0.017683023,0.008187365,-0.011439443,0.221235265,-0.027223205,0.018166886,-0.029476801,0.026668604,-0.044201505,0.271002823,-0.024426993,0.076145609,0.01331564,0.632692758,-0.086148436,0.55523081,-0.066827447,0.263213489,0.078644914,0.003077288,0.003077288,7786.4,0.013099129,0.012881264,0.000108932,0.000108932,0.715056771,0.014835074,0.006101856,0.264006299,1,0,0,0
4,124,"Phoenix-Mesa-Chandler, AZ Metro Area",0.506655651,-0.054704773,0.077957531,-0.02050148,0.240578223,-0.009033405,0.253183342,-0.025569582,0.195892343,0.002599127,0.121489163,0.014977012,0.110899397,0.037528328,0.299573112,-0.001303627,0.211557135,-0.000681495,0.199098587,-0.021032477,0.15300196,0.030258536,0.092907788,-0.022978861,0.043861417,0.015737924,0.522422472,-0.033601452,0.313281613,-0.004836947,0.165276177,0.039648744,0.323447956,-0.029838154,0.145769184,0.017858753,0.048460087,0.002908956,0.174034921,-0.029972008,0.030398987,-0.038067495,0.037485572,-0.033385631,0.267657243,0.008028295,0.094648321,0.013331249,0.790265563,-0.073413408,0.704393629,0.02265734,0.161793795,0.047441997,0.022913735,-0.008188136,5648.5,0.029454831,0.01656683,0.009136564,0.003751437,0.715056771,0.014835074,0.006101856,0.264006299,1,0,0,0
4,125,"Phoenix-Mesa-Chandler, AZ Metro Area",0.428769227,-0.026441864,0.109379205,0.004461721,0.263636175,0.024183353,0.244840506,-0.000468955,0.175474549,-0.005265479,0.121426649,-0.001186248,0.085242915,-0.021724392,0.228404645,-0.026610101,0.180235567,0.005603175,0.252851436,-0.007538868,0.155250574,0.009713123,0.150717258,0.016976749,0.03254052,0.001855921,0.449748364,-0.106486214,0.350585881,-0.054821474,0.130317665,0.030232893,0.395570777,0.016731248,0.11779193,0.015109897,0.018723219,-0.006167492,0.054896603,-0.012015485,0.029785228,-0.033207288,0.041876255,-0.022233013,0.189654102,-0.002673703,0.097828562,-0.023926756,0.591343318,-0.095085713,0.418927158,-0.118009067,0.264525661,0.064972035,0.002369756,-0.003631052,6752.3,0.019886197,0.012799906,0.005725348,0.001360943,0.715056771,0.014835074,0.006101856,0.264006299,1,0,0,0
4,126,"Phoenix-Mesa-Chandler, AZ Metro Area",0.369301669,0.006890689,0.094436841,0.002323767,0.266443926,0.056569404,0.125976169,-0.114029562,0.185351421,-0.004872311,0.120783351,-0.003937751,0.207008292,0.063946454,0.240157797,0.028727588,0.138052492,-0.017475316,0.206867402,0.002826708,0.218380163,0.009344894,0.140467756,-0.024516994,0.05607439,0.00109312,0.451149801,-0.046435272,0.344135774,-0.051844017,0.08311895,0.000826928,0.367418704,0.013474908,0.180766597,0.034036163,0.011693905,-0.002573386,0.151779245,0.065807043,0.030097625,-0.015148702,0.02246196,-0.020954003,0.073363658,0.007124123,0.26698736,0.019326009,0.404539757,-0.21233636,0.420481057,-0.127996766,0.434575234,0.140960697,0.008785753,0.002353329,4442.1,0.012927919,0.00778729,0.005140629,0,0.715056771,0.014835074,0.006101856,0.264006299,1,0,0,0
4,127,"Phoenix-Mesa-Chandler, AZ Metro Area",0.28486457,-0.062091163,0.04148296,-0.045127753,0.212378338,0.002838416,0.259878546,0.05253575,0.115159582,-0.094072742,0.167401492,0.036496715,0.203699082,0.047329613,0.218035105,0.076386382,0.113523556,-0.00360524,0.227352134,-0.055659687,0.202173973,0.022119485,0.187532928,-0.005836145,0.051382303,-0.033404795,0.514885296,-0.030821203,0.458861633,-0.070064796,0.104095006,0.018256414,0.275276808,0.011528915,0.130030882,0.035118484,0.007514627,-0.025640007,0.309486177,0.061035151,0.026798167,-0.010582222,0.04447772,-0.010582262,0.073094307,-0.061106159,0.258436625,0.085149285,0.802020129,0.066067679,0.519214363,-0.054389005,0.12440749,-0.032849848,0.008900795,0.002148292,4298.2,0.009480358,0.004897677,0.004582681,0,0.715056771,0.014835074,0.006101856,0.264006299,1,0,0,0
4,128,"Phoenix-Mesa-Chandler, AZ Metro Area",0.292494443,-0.038554239,0.076448939,0.015885818,0.260375213,-0.098490147,0.208820801,-0.051170277,0.218275934,0.070751727,0.164896323,0.058071163,0.071182789,0.004951715,0.151671105,-0.012568314,0.09868047,-0.072329002,0.216420813,-0.023233861,0.264115377,0.09646469,0.177523114,-0.015161029,0.091589121,0.026827516,0.408863006,-0.109148128,0.413143832,-0.026219793,0.056458607,0.006416423,0.347424671,-0.068822166,0.133172929,0.072018295,0.007540169,0.007540169,0.212171988,0.008204421,0.018977875,-0.007894901,0.030549654,-0.049956263,0.060261512,-0.007963841,0.330331229,0.121115558,0.823553219,-0.020330566,0.628580896,-0.069462683,0.074053751,-0.042229573,0.011219875,0.002527734,4157.8,0.003359529,0.002908426,4.75E-05,0.000403618,0.715056771,0.014835074,0.006101856,0.264006299,1,0,0,0
4,129,"Phoenix-Mesa-Chandler, AZ Metro Area",0.217793788,-0.048925997,0.057627677,-0.008221176,0.253047776,-0.013366767,0.231828666,-0.033568906,0.217891269,-0.022113816,0.126260297,0.046523438,0.113344316,0.030747227,0.093344316,-0.005428963,0.135881384,0.067776127,0.177364086,-0.070713204,0.200691928,0.03079426,0.262042834,0.026137412,0.130675453,-0.048565633,0.38994528,-0.060624811,0.502163838,0.001361592,0.061170621,0.036014469,0.286025598,-0.085156569,0.127988705,0.036761841,0,-0.013633763,0.622635914,-0.099572183,0.014822148,-0.010581156,0.01092257,-0.059629772,0.049357496,0.01646485,0.372092257,0.055464786,0.854595117,-0.050300388,0.68175621,0.015371828,0.089498408,0.025720135,0.004697741,0.002169853,1033.7,0.002016185,0.001997517,0,1.87E-05,0.715056771,0.014835074,0.006101856,0.264006299,1,0,0,0
4,130,"Phoenix-Mesa-Chandler, AZ Metro Area",0.251876818,-0.004931705,0.021727456,-0.028869424,0.137390915,0.000406427,0.185768628,0.02671834,0.083307228,-0.002021222,0.104654285,-0.069775866,0.467151488,0.073541744,0.259230253,0.01262287,0.162832849,0.020729095,0.206981428,-0.025636238,0.189348848,0.014013999,0.123204296,-0.029491041,0.058402327,0.007761316,0.601708911,-0.025049956,0.498852144,-0.067213838,0.074662365,0.02735609,0.180368555,-0.009043672,0.209881905,0.037704282,0.009219065,-0.000909138,0.346833744,0.056491944,0.017252511,-0.020275104,0.013649586,-0.0282975,0.117789215,0.017610482,0.185791005,-0.006225589,0.680180793,-0.021791831,0.472865548,-0.03956407,0.144457308,-0.086022696,0.006601829,0.002844112,3159.2,0.005912893,0.004513989,0.001398904,0,0.715056771,0.014835074,0.006101856,0.264006299,1,0,0,0
4,131,"Phoenix-Mesa-Chandler, AZ Metro Area",0.211062624,-0.052097026,0.046871617,0.000777719,0.181460634,-0.068935362,0.312693945,0.028654156,0.175434798,0.018905621,0.09749585,-0.049687828,0.186043155,0.070285695,0.069892473,-0.016529627,0.111099083,0.005795909,0.224363138,0.037991725,0.258894422,0.035806289,0.213682615,-0.045171848,0.122068269,-0.017892448,0.467886102,0.043018044,0.743121372,-0.047822355,0.024759781,0.000310037,0.170465353,0.048518144,0.058767586,0.004221633,0,-0.028321612,0.741430324,0.061458202,0.018650381,-0.014922842,0.005358303,-0.058919718,0.058093382,-0.015371738,0.278379159,0.007454746,0.803137891,-0.098162318,0.642143223,-0.053798755,0.150082907,0.0829764,0,-0.000588224,3733.7,0.001677233,0.001677233,0,0,0.715056771,0.014835074,0.006101856,0.264006299,1,0,0,0
4,132,"Phoenix-Mesa-Chandler, AZ Metro Area",0.220516587,-0.090762041,0.115983864,0.072291648,0.218644758,-0.054692552,0.211576181,-0.117114543,0.232892935,0.046880409,0.101735687,-0.003990528,0.119166574,0.056625566,0.097072647,-0.050317749,0.164205618,0.070558138,0.183634951,0.001917086,0.213426594,3.56E-05,0.241589875,0.002997569,0.100070316,-0.025190645,0.423273505,-0.038578394,0.604158376,-0.143102045,0.066321793,0.014780109,0.163781669,0.091881153,0.136656055,0.033814414,0.014581252,-0.011813022,0.658931942,0.048911065,0.0231072,-0.006598869,0.022352985,-0.012570964,0.075385811,-0.007823255,0.224677103,-0.030557016,0.367698461,-0.19337433,0.496766085,-0.075968556,0.480375291,0.173301185,0.006478107,-0.001332148,1218,0.002477915,0.002286532,0.000191384,0,0.715056771,0.014835074,0.006101856,0.264006299,1,0,0,0
4,133,"Phoenix-Mesa-Chandler, AZ Metro Area",0.40769978,-0.02188596,0.095245251,0.007295271,0.266373296,-0.008970366,0.272190619,-0.036576794,0.150842546,-0.022942567,0.12675754,0.036807653,0.088590748,0.024386803,0.165675647,-0.023327158,0.126564345,-0.052025145,0.236106043,0.054137398,0.284705377,0.125448332,0.130277986,-0.089550987,0.056670602,-0.014682439,0.502053502,-0.000237098,0.526197127,-0.037767278,0.089744613,0.02551488,0.227553871,-0.014506706,0.112310455,0.019935567,0.019287324,0.010919893,0.545862402,-0.059627001,0.028822556,-0.01892686,0.043447462,0.004299836,0.183342278,0.021533625,0.129827198,-0.040463824,0.239427674,-0.17936792,0.310697535,-0.203666199,0.469675471,0.074517065,0.017940013,0.004651986,3531.4,0.017172337,0.01267482,0.004497517,0,0.715056771,0.014835074,0.006101856,0.264006299,1,0,0,0
4,134,"Phoenix-Mesa-Chandler, AZ Metro Area",0.182229822,-0.103934212,0.059844549,0.006702162,0.23063912,-0.040541962,0.318070154,0.028015779,0.195360638,0.009630997,0.083121904,-0.030939806,0.112963634,0.02713283,0.197172889,0.00613217,0.153759414,0.00508086,0.15045709,-0.021141291,0.26676332,0.067281782,0.128790625,-0.064336588,0.103056663,0.006983067,0.359776325,-0.12529661,0.711040961,-0.063838808,0.05104712,0.011274896,0.06960271,-0.014249413,0.018132122,0.014709586,0.041923402,0.011606002,0.532318473,-0.068212635,0.007347279,-0.00901591,0.045507632,0.011870808,0.173895534,-0.035733955,0.147718578,0.019146246,0.314420145,-0.169801378,0.574672335,-0.050418097,0.568491446,0.122011018,0.022362595,-0.001269876,112,0.005715712,0.002504264,0.003211448,0,0.715056771,0.014835074,0.006101856,0.264006299,1,0,0,0
4,202,"Phoenix-Mesa-Chandler, AZ Metro Area",0.266104419,-0.048224907,0.176076531,0.041234985,0.211347662,0.004010661,0.175569032,-0.070478239,0.149102997,-0.028200172,0.138141034,0.007856345,0.149762745,0.04557642,0.283818417,0.031511221,0.155852724,-0.046283015,0.249359283,0.083333185,0.124971453,-0.03723425,0.123677333,-0.008931813,0.06232079,-0.022395327,0.466282325,-0.016140076,0.425557461,-0.032773207,0.068439108,0.015353083,0.341362411,0.073906916,0.050649351,-0.021176681,0.025755538,-0.038961039,0.264228983,-0.040643172,0.008333928,-0.014199997,0.044888224,-0.000542261,0.13027481,-0.005027024,0.239488442,-0.023313335,0.20574461,-0.202028998,0.353417455,-0.173063975,0.606733168,0.204439455,0.027543086,-0.007249468,,0.012332384,0.005132703,0.005540888,0.001658792,0.715056771,0.014835074,0.006101856,0.264006299,0,1,0,0
4,803,"Phoenix-Mesa-Chandler, AZ Metro Area",0.178339982,-0.105749301,0.032744492,-0.006363483,0.198750672,0.0047479,0.318780226,-0.00854748,0.162278345,-0.045961544,0.105621977,-0.039067452,0.181824288,0.095192059,0.165401666,0.012321157,0.157509404,0.008183462,0.195325094,0.010822133,0.236734283,0.036205115,0.20177324,-0.044365099,0.043256314,-0.023166768,0.386539387,-0.024933188,0.624653863,-0.065986326,0.118296859,0.055544895,0.05436951,-0.031327004,0.021289266,0.007375101,0.048764105,0.031792958,0.547353573,-0.024474573,0.018743511,-0.001874818,0.029318915,-0.033324402,0.079124127,-0.08075996,0.131649651,-0.041942387,0.18974961,-0.269335151,0.378258963,-0.097076392,0.608133511,0.266685318,0.023967348,-0.005715772,1164.6,0.00252542,0.001848048,0.000206157,0.000471215,0.715056771,0.014835074,0.006101856,0.264006299,1,0,0,0
4,805,"Phoenix-Mesa-Chandler, AZ Metro Area",0.220164901,-0.06834052,0.035177402,-0.022347533,0.217122951,-0.028287125,0.255821879,-0.037488584,0.136392896,-0.022110375,0.181301829,0.050528689,0.174183044,0.059704929,0.282858117,0.017944833,0.160399864,-0.013731386,0.189556591,0.008405457,0.1891022,0.01011103,0.149456625,-0.005933757,0.028626605,-0.016796177,0.468291735,0.024866535,0.663027313,-0.037836427,0.090318836,0.019104311,0.098443904,-0.029765744,0.010446516,0.00457073,0.023476845,-0.014163711,0.472566171,-0.046206461,0.007991953,-0.010459857,0.045590518,0.003248863,0.182134878,-0.02449113,0.126093377,0.019778658,0.252626098,-0.124190513,0.429766663,-0.061206391,0.499951533,0.086549703,0.025108584,0.002442211,287.2,0.006274211,0.004296135,0.001112668,0.000865408,0.715056771,0.014835074,0.006101856,0.264006299,1,0,0,0
4,807,"Phoenix-Mesa-Chandler, AZ Metro Area",0.294239953,-0.024672763,0.101220336,0.062958258,0.198437199,-0.035899418,0.261503955,0.013594474,0.170654061,-0.040209193,0.123866487,-0.010646305,0.144317963,0.010202184,0.238520162,0.009568027,0.188500868,0.026494963,0.221830986,0.016104081,0.176707505,0.017182928,0.120465946,-0.056626433,0.053974532,-0.012723565,0.536161433,0.01289513,0.592553603,-0.080681505,0.086194302,0.002876034,0.132943755,0.045648265,0.046083444,0.007599308,0.019028555,0.006348969,0.536851244,0.045573112,0.030190876,0.005292963,0.031183677,-0.052933342,0.195977233,0.015038795,0.109203164,-0.018411535,0.19303132,-0.304880165,0.495768095,-0.051730357,0.700340556,0.367868346,0.030080018,0.00028425,631.5,0.009685003,0.007351062,0.001737679,0.000596262,0.715056771,0.014835074,0.006101856,0.264006299,1,0,0,0
6,101,"San Francisco-Oakland-Berkeley, CA Metro Area",0.561632585,-0.014070344,0.160857296,-0.049755516,0.32201163,0.044558617,0.162045447,-0.00488961,0.117055672,-0.011330457,0.09970182,-0.002080585,0.138328135,0.023497552,0.343009905,-0.034968124,0.14528567,0.017925307,0.172384641,0.000761946,0.138625173,0.014915652,0.131804732,-0.006155208,0.068889879,0.007520427,0.560277059,0.004026383,0.18839655,-0.004177697,0.252651148,0.024394577,0.445843967,-0.005747117,0.113108334,-0.010619527,0.386194605,-0.015001018,0.090139493,-0.018073248,0.020134428,-0.011750565,0.027453131,-0.03605609,0.033805166,-0.005890854,0.63323851,0.047085241,0.3143742,-0.063526586,0.323250213,-0.151331631,0.342678319,0.005146489,0,-0.002184183,14168.1,0.046567863,0.035413417,0.011154446,0,0.267356074,0.007460521,0.01309736,0.712086045,1,0,0,0
6,102,"San Francisco-Oakland-Berkeley, CA Metro Area",0.751646455,-0.017536377,0.031373103,-0.018018036,0.308095886,0.014526846,0.226171339,0.006810841,0.152649461,-0.001103912,0.10931124,-0.015640788,0.172398971,0.013425049,0.330377384,-0.034811244,0.131787054,-0.036086776,0.178098889,-0.014714177,0.148050663,0.01446676,0.14382872,0.039472577,0.06785729,0.031672859,0.475397204,-0.048355078,0.127098227,-0.01100319,0.214593219,-0.021675419,0.419758171,0.0017119,0.235763092,0.034360123,0.383637466,-0.017534568,0.131957816,0.00833986,0.029850987,-0.006620234,0.037779623,-0.031043896,0.137233773,-0.039917647,0.500827313,0.110809098,0.164829508,0.013068172,0.188714179,-0.046242027,0.465394857,-0.108364571,0.002023698,-0.001130746,14861.3,0.124875447,0.078930544,0.036585436,0.009359467,0.267356074,0.007460521,0.01309736,0.712086045,1,0,0,0
6,103,"San Francisco-Oakland-Berkeley, CA Metro Area",0.351866326,0.000212074,0.02944839,-0.017237939,0.302746273,0.016851061,0.21837243,-0.018459631,0.167872648,0.02840353,0.133628378,-0.001538173,0.147931882,-0.008018847,0.218793121,-0.016789808,0.121680746,-0.020737714,0.181216976,-0.008980804,0.197994144,0.005558336,0.175966749,0.014863348,0.104348265,0.026086641,0.431832406,-0.053592205,0.265520442,-0.016847271,0.235008711,-0.030722898,0.423191521,0.041288033,0.076279327,0.006282136,0.468128429,0.023645431,0.020496079,-0.013178452,0.011194994,-0.005642219,0.032999024,-0.03488786,0.054454279,-0.009130037,0.652256588,0.117471716,0.075556917,-0.033665751,0.168788462,-0.078919101,0.725608771,-0.033014335,0,0,6198.5,0.030618871,0.022688162,0.007443665,0.000487045,0.267356074,0.007460521,0.01309736,0.712086045,1,0,0,0
6,104,"San Francisco-Oakland-Berkeley, CA Metro Area",0.607758826,-0.001218492,0.047410192,-0.004376374,0.225054825,-0.020377011,0.249634503,-0.007726487,0.19529292,0.002644086,0.149971282,-0.02175241,0.132636278,0.051588197,0.424655388,0.009212045,0.229297201,0.008018396,0.173846074,-0.033145815,0.106764307,0.012804669,0.056678154,0.006463429,0.008758876,-0.009408525,0.631701017,-0.058435897,0.390520872,-0.028031994,0.302596138,-0.005758153,0.263508643,0.03750529,0.039922103,-0.002176817,0.363774018,-0.051079885,0.084077381,0.0122358,0.0181539,-0.021218615,0.038912385,-0.066695721,0.272373642,-0.039594808,0.159134816,0.055477478,0.079427513,-0.040830174,0.219629924,-0.108163437,0.740913942,-0.003005709,0.001553504,0.000732912,14612.8,0.135769173,0.118270939,0.003595967,0.013902267,0.267356074,0.007460521,0.01309736,0.712086045,1,0,0,0
6,105,"San Francisco-Oakland-Berkeley, CA Metro Area",0.484491418,-0.021661459,0.026591131,-0.028007882,0.255287705,0.054441337,0.212621952,-0.032140111,0.177367018,-0.041879549,0.160724804,0.020161388,0.167407392,0.027424817,0.240251882,0.028172473,0.161688639,-0.006215772,0.217248359,0.006175048,0.16506206,-0.038584789,0.181522216,0.044848358,0.034226844,-0.034395319,0.496194911,-0.003449193,0.282384655,-0.05572257,0.174401244,-0.011597822,0.348864697,0.006961365,0.19244168,0.064155612,0.277434486,-0.018483035,0.070863275,0.02694758,0.015043815,0.0044549,0.024899065,-0.026743884,0.087302012,-0.045305962,0.454758666,0.138605076,0.332166067,-0.002485902,0.420741293,-0.102668328,0.413203048,-0.069468119,0.000592114,-0.000909938,7597.7,0.045372766,0.041744729,0.003628037,0,0.267356074,0.007460521,0.01309736,0.712086045,1,0,0,0
6,106,"San Francisco-Oakland-Berkeley, CA Metro Area",0.419284854,-0.010129542,0.022929826,-0.01834411,0.195275591,-0.047572576,0.267128147,0.015830069,0.198477113,0.00533626,0.172743792,0.009963092,0.143445531,0.034787264,0.200086528,-0.066788493,0.186311326,0.013162535,0.267889591,0.052673134,0.201765164,0.027326562,0.122765424,-0.019345236,0.021181968,-0.007028503,0.526067375,-0.005542471,0.413663215,0.003639425,0.137644365,-0.017200996,0.27133944,-0.026725588,0.165754016,0.053668369,0.139707537,-0.034466489,0.076351994,0.045082358,0.017210736,-0.000177633,0.015973003,-0.065169306,0.143359003,-0.00627555,0.252626114,0.040865688,0.073171597,-0.01633696,0.252810714,-0.045535211,0.744035626,-0.015723215,0.004234427,-0.004941487,6550.1,0.035375786,0.030394277,0.004981509,0,0.267356074,0.007460521,0.01309736,0.712086045,1,0,0,0
